,title,url,date
113,櫃買中心：2家上櫃未如期出具財報,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E4%B8%AD%E5%BF%83-2%E5%AE%B6%E4%B8%8A%E6%AB%83%E6%9C%AA%E5%A6%82%E6%9C%9F%E5%87%BA%E5%85%B7%E8%B2%A1%E5%A0%B1-114500532.html,2023-05-15
114,蘋果傳6月推實驗性MR頭盔、台積電獨供雙處理器,https://tw.stock.yahoo.com/news/%E8%98%8B%E6%9E%9C%E5%82%B36%E6%9C%88%E6%8E%A8%E5%AF%A6%E9%A9%97%E6%80%A7mr%E9%A0%AD%E7%9B%94-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%8D%A8%E4%BE%9B%E9%9B%99%E8%99%95%E7%90%86%E5%99%A8-055600551.html,2023-05-15
115,台積電領先地位動搖？揭工程師短缺困境 他年薪320萬也受不了,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%A0%98%E5%85%88%E5%9C%B0%E4%BD%8D%E5%8B%95%E6%90%96-%E6%8F%AD%E5%B7%A5%E7%A8%8B%E5%B8%AB%E7%9F%AD%E7%BC%BA%E5%9B%B0%E5%A2%83-%E4%BB%96%E5%B9%B4%E8%96%AA320%E8%90%AC%E4%B9%9F%E5%8F%97%E4%B8%8D%E4%BA%86-014009958.html,2023-05-15
116,美債僵局待解 台股觀望小跌逾40點 台積電平盤震盪,https://tw.stock.yahoo.com/news/%E7%BE%8E%E5%82%B5%E5%83%B5%E5%B1%80%E5%BE%85%E8%A7%A3-%E5%8F%B0%E8%82%A1%E8%A7%80%E6%9C%9B%E5%B0%8F%E8%B7%8C%E9%80%BE40%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B9%B3%E7%9B%A4%E9%9C%87%E7%9B%AA-010106122.html,2023-05-15
117,《晨間解盤》空壓未除 電傳2題材搶戲,https://tw.stock.yahoo.com/news/%E6%99%A8%E9%96%93%E8%A7%A3%E7%9B%A4-%E7%A9%BA%E5%A3%93%E6%9C%AA%E9%99%A4-%E9%9B%BB%E5%82%B32%E9%A1%8C%E6%9D%90%E6%90%B6%E6%88%B2-003747451.html,2023-05-15
118,《產業》兩大疑慮增添隱憂 銀行團怕怕,https://tw.stock.yahoo.com/news/%E7%94%A2%E6%A5%AD-%E5%85%A9%E5%A4%A7%E7%96%91%E6%85%AE%E5%A2%9E%E6%B7%BB%E9%9A%B1%E6%86%82-%E9%8A%80%E8%A1%8C%E5%9C%98%E6%80%95%E6%80%95-234056440.html,2023-05-14
119,兩大疑慮增添隱憂 銀行團怕怕,https://tw.stock.yahoo.com/news/%E5%85%A9%E5%A4%A7%E7%96%91%E6%85%AE%E5%A2%9E%E6%B7%BB%E9%9A%B1%E6%86%82-%E9%8A%80%E8%A1%8C%E5%9C%98%E6%80%95%E6%80%95-201000172.html,2023-05-14
120,台積電美日全球布局擴廠 面臨10大挑戰,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%BE%8E%E6%97%A5%E5%85%A8%E7%90%83%E5%B8%83%E5%B1%80%E6%93%B4%E5%BB%A0-%E9%9D%A2%E8%87%A810%E5%A4%A7%E6%8C%91%E6%88%B0-043716739.html,2023-05-14
121,《經濟》吃電怪獸 台積電去年又掃走74％綠能憑證,https://tw.stock.yahoo.com/news/%E7%B6%93%E6%BF%9F-%E5%90%83%E9%9B%BB%E6%80%AA%E7%8D%B8-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8E%BB%E5%B9%B4%E5%8F%88%E6%8E%83%E8%B5%B074-%E7%B6%A0%E8%83%BD%E6%86%91%E8%AD%89-021859114.html,2023-05-14
122,《產業》新思助攻 加速啟動台積電N2製程設計,https://tw.stock.yahoo.com/news/%E7%94%A2%E6%A5%AD-%E6%96%B0%E6%80%9D%E5%8A%A9%E6%94%BB-%E5%8A%A0%E9%80%9F%E5%95%9F%E5%8B%95%E5%8F%B0%E7%A9%8D%E9%9B%BBn2%E8%A3%BD%E7%A8%8B%E8%A8%AD%E8%A8%88-014406900.html,2023-05-14
123,台積電3奈米良率佳、鴻海Q1業外大虧、H1進出口年減雙位數 本周大事回顧,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB3%E5%A5%88%E7%B1%B3%E8%89%AF%E7%8E%87%E4%BD%B3-%E9%B4%BB%E6%B5%B7q1%E6%A5%AD%E5%A4%96%E5%A4%A7%E8%99%A7-h1%E9%80%B2%E5%87%BA%E5%8F%A3%E5%B9%B4%E6%B8%9B%E9%9B%99%E4%BD%8D%E6%95%B8-%E6%9C%AC%E5%91%A8%E5%A4%A7%E4%BA%8B%E5%9B%9E%E9%A1%A7-080005420.html,2023-05-13
124,台積電ADR12日持平作收折台股513.23元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr12%E6%97%A5%E6%8C%81%E5%B9%B3%E4%BD%9C%E6%94%B6%E6%8A%98%E5%8F%B0%E8%82%A1513-23%E5%85%83-013622932.html,2023-05-13
125,陳奕光專欄－H2復甦不如預期 大盤拉回低接優質股,https://tw.stock.yahoo.com/news/%E9%99%B3%E5%A5%95%E5%85%89%E5%B0%88%E6%AC%84-h2%E5%BE%A9%E7%94%A6%E4%B8%8D%E5%A6%82%E9%A0%90%E6%9C%9F-%E5%A4%A7%E7%9B%A4%E6%8B%89%E5%9B%9E%E4%BD%8E%E6%8E%A5%E5%84%AA%E8%B3%AA%E8%82%A1-201000875.html,2023-05-12
126,《營建股》欣達環工橋頭廠動土 2026年每日供再生水3萬噸,https://tw.stock.yahoo.com/news/%E7%87%9F%E5%BB%BA%E8%82%A1-%E6%AC%A3%E9%81%94%E7%92%B0%E5%B7%A5%E6%A9%8B%E9%A0%AD%E5%BB%A0%E5%8B%95%E5%9C%9F-2026%E5%B9%B4%E6%AF%8F%E6%97%A5%E4%BE%9B%E5%86%8D%E7%94%9F%E6%B0%B43%E8%90%AC%E5%99%B8-055845401.html,2023-05-12
127,欣陸旗下欣達環工橋頭水資源中心動工，預計2025年底完工,https://tw.stock.yahoo.com/news/%E6%AC%A3%E9%99%B8%E6%97%97%E4%B8%8B%E6%AC%A3%E9%81%94%E7%92%B0%E5%B7%A5%E6%A9%8B%E9%A0%AD%E6%B0%B4%E8%B3%87%E6%BA%90%E4%B8%AD%E5%BF%83%E5%8B%95%E5%B7%A5-%E9%A0%90%E8%A8%882025%E5%B9%B4%E5%BA%95%E5%AE%8C%E5%B7%A5-034802289.html,2023-05-12
128,【Yahoo財經周報】台積周登場！「股利、巴菲特、4月營收、技術論壇」天天有話題,https://tw.stock.yahoo.com/news/%E3%80%90yahoo%E8%B2%A1%E7%B6%93%E5%91%A8%E5%A0%B1%E3%80%91%E5%8F%B0%E7%A9%8D%E5%91%A8%E7%99%BB%E5%A0%B4%EF%BC%81%E3%80%8C%E8%82%A1%E5%88%A9%E3%80%81%E5%B7%B4%E8%8F%B2%E7%89%B9%E3%80%814%E6%9C%88%E7%87%9F%E6%94%B6%E3%80%81%E6%8A%80%E8%A1%93%E8%AB%96%E5%A3%87%E3%80%8D%E5%A4%A9%E5%A4%A9%E6%9C%89%E8%A9%B1%E9%A1%8C-014753142.html,2023-05-12
129,台積電N2P和N2X 2026年推出，互補式場效電晶體CFET是未來製程選項,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBn2p%E5%92%8Cn2x-2026%E5%B9%B4%E6%8E%A8%E5%87%BA-%E4%BA%92%E8%A3%9C%E5%BC%8F%E5%A0%B4%E6%95%88%E9%9B%BB%E6%99%B6%E9%AB%94cfet%E6%98%AF%E6%9C%AA%E4%BE%86%E8%A3%BD%E7%A8%8B%E9%81%B8%E9%A0%85-010514226.html,2023-05-12
130,《各報要聞》台積電：半導體充滿生意契機,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%8D%8A%E5%B0%8E%E9%AB%94%E5%85%85%E6%BB%BF%E7%94%9F%E6%84%8F%E5%A5%91%E6%A9%9F-233259051.html,2023-05-11
131,台積電ADR11日下跌1.47美元跌幅1.73%折台股512.89元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr11%E6%97%A5%E4%B8%8B%E8%B7%8C1-47%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%851-73-%E6%8A%98%E5%8F%B0%E8%82%A1512-89%E5%85%83-221121369.html,2023-05-11
132,〈台股盤前要聞〉台積電3奈米良率領先、鴻海Q1業外大虧 今日必看財經新聞,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%89%8D%E8%A6%81%E8%81%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB3%E5%A5%88%E7%B1%B3%E8%89%AF%E7%8E%87%E9%A0%98%E5%85%88-%E9%B4%BB%E6%B5%B7q1%E6%A5%AD%E5%A4%96%E5%A4%A7%E8%99%A7-%E4%BB%8A%E6%97%A5%E5%BF%85%E7%9C%8B%E8%B2%A1%E7%B6%93%E6%96%B0%E8%81%9E-211004999.html,2023-05-11
133,格斯 拚當鋰電池業的台積電,https://tw.stock.yahoo.com/news/%E6%A0%BC%E6%96%AF-%E6%8B%9A%E7%95%B6%E9%8B%B0%E9%9B%BB%E6%B1%A0%E6%A5%AD%E7%9A%84%E5%8F%B0%E7%A9%8D%E9%9B%BB-201000995.html,2023-05-11
134,採‧訪‧線‧上－基層技術員大缺，反映教育資源錯置,https://tw.stock.yahoo.com/news/%E6%8E%A1-%E8%A8%AA-%E7%B7%9A-%E4%B8%8A-%E5%9F%BA%E5%B1%A4%E6%8A%80%E8%A1%93%E5%93%A1%E5%A4%A7%E7%BC%BA-201000735.html,2023-05-11
135,台積電：半導體充滿生意契機,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%8D%8A%E5%B0%8E%E9%AB%94%E5%85%85%E6%BB%BF%E7%94%9F%E6%84%8F%E5%A5%91%E6%A9%9F-201000945.html,2023-05-11
136,強化版N3E製程 今年下半量產,https://tw.stock.yahoo.com/news/%E5%BC%B7%E5%8C%96%E7%89%88n3e%E8%A3%BD%E7%A8%8B-%E4%BB%8A%E5%B9%B4%E4%B8%8B%E5%8D%8A%E9%87%8F%E7%94%A2-201000413.html,2023-05-11
137,一文看台積電2023技術論壇亮點 3奈米更全面、2奈米與先進封裝掌握度更高,https://tw.stock.yahoo.com/news/%E4%B8%80%E6%96%87%E7%9C%8B%E5%8F%B0%E7%A9%8D%E9%9B%BB2023%E6%8A%80%E8%A1%93%E8%AB%96%E5%A3%87%E4%BA%AE%E9%BB%9E-3%E5%A5%88%E7%B1%B3%E6%9B%B4%E5%85%A8%E9%9D%A2%E3%80%812%E5%A5%88%E7%B1%B3%E8%88%87%E5%85%88%E9%80%B2%E5%B0%81%E8%A3%9D%E6%8E%8C%E6%8F%A1%E5%BA%A6%E6%9B%B4%E9%AB%98-140619764.html,2023-05-11
138,嫌太貴！頂級基金出清台積電 預告「跌到這」再買,https://tw.stock.yahoo.com/news/%E5%AB%8C%E5%A4%AA%E8%B2%B4-%E9%A0%82%E7%B4%9A%E5%9F%BA%E9%87%91%E5%87%BA%E6%B8%85%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%A0%90%E5%91%8A-%E8%B7%8C%E5%88%B0%E9%80%99-%E5%86%8D%E8%B2%B7-120554517.html,2023-05-11
139,面對競爭對手 台積電魏哲家指「這點」是成功關鍵,https://tw.stock.yahoo.com/news/%E9%9D%A2%E5%B0%8D%E7%AB%B6%E7%88%AD%E5%B0%8D%E6%89%8B-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%AD%8F%E5%93%B2%E5%AE%B6%E6%8C%87-%E9%80%99%E9%BB%9E-%E6%98%AF%E6%88%90%E5%8A%9F%E9%97%9C%E9%8D%B5-082315858.html,2023-05-11
140,台積電穩健擴充先進製程、特殊製程與3D Fabric先進封裝產能,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%A9%A9%E5%81%A5%E6%93%B4%E5%85%85%E5%85%88%E9%80%B2%E8%A3%BD%E7%A8%8B-%E7%89%B9%E6%AE%8A%E8%A3%BD%E7%A8%8B%E8%88%873d-fabric%E5%85%88%E9%80%B2%E5%B0%81%E8%A3%9D%E7%94%A2%E8%83%BD-074438027.html,2023-05-11
141,台積電2奈米預計2025年量產，領先全世界，車用客戶急著進入3奈米,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB2%E5%A5%88%E7%B1%B3%E9%A0%90%E8%A8%882025%E5%B9%B4%E9%87%8F%E7%94%A2-%E9%A0%98%E5%85%88%E5%85%A8%E4%B8%96%E7%95%8C-%E8%BB%8A%E7%94%A8%E5%AE%A2%E6%88%B6%E6%80%A5%E8%91%97%E9%80%B2%E5%85%A53%E5%A5%88%E7%B1%B3-074033843.html,2023-05-11
142,台積電：2奈米製程2025年量產 技術會領先全世界,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB-2%E5%A5%88%E7%B1%B3%E8%A3%BD%E7%A8%8B2025%E5%B9%B4%E9%87%8F%E7%94%A2-%E6%8A%80%E8%A1%93%E6%9C%83%E9%A0%98%E5%85%88%E5%85%A8%E4%B8%96%E7%95%8C-071035966.html,2023-05-11
143,智慧車、家庭、城市都要半導體！魏哲家：但沒辦法讓政治家更有智慧,https://tw.stock.yahoo.com/news/%E6%99%BA%E6%85%A7%E8%BB%8A%E3%80%81%E5%AE%B6%E5%BA%AD%E3%80%81%E5%9F%8E%E5%B8%82%E9%83%BD%E8%A6%81%E5%8D%8A%E5%B0%8E%E9%AB%94%EF%BC%81%E9%AD%8F%E5%93%B2%E5%AE%B6%EF%BC%9A%E4%BD%86%E6%B2%92%E8%BE%A6%E6%B3%95%E8%AE%93%E6%94%BF%E6%B2%BB%E5%AE%B6%E6%9B%B4%E6%9C%89%E6%99%BA%E6%85%A7-065605054.html,2023-05-11
144,美新興市場ETF投資人搶進台積電、印度 避開中國,https://tw.stock.yahoo.com/news/%E7%BE%8E%E6%96%B0%E8%88%88%E5%B8%82%E5%A0%B4etf%E6%8A%95%E8%B3%87%E4%BA%BA%E6%90%B6%E9%80%B2%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%8D%B0%E5%BA%A6-%E9%81%BF%E9%96%8B%E4%B8%AD%E5%9C%8B-052900932.html,2023-05-11
145,《半導體》魏哲家：半導體充滿商機 僅台積電能無私合作,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E9%AD%8F%E5%93%B2%E5%AE%B6-%E5%8D%8A%E5%B0%8E%E9%AB%94%E5%85%85%E6%BB%BF%E5%95%86%E6%A9%9F-%E5%83%85%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%83%BD%E7%84%A1%E7%A7%81%E5%90%88%E4%BD%9C-052310022.html,2023-05-11
146,台積電台灣技術論壇登場 聯發科總經理陳冠州站台,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8F%B0%E7%81%A3%E6%8A%80%E8%A1%93%E8%AB%96%E5%A3%87%E7%99%BB%E5%A0%B4-%E8%81%AF%E7%99%BC%E7%A7%91%E7%B8%BD%E7%B6%93%E7%90%86%E9%99%B3%E5%86%A0%E5%B7%9E%E7%AB%99%E5%8F%B0-050943695.html,2023-05-11
147,台積電萬睿洋：各國加碼投資半導體，樂見AI廣泛運用與深層發展,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%90%AC%E7%9D%BF%E6%B4%8B-%E5%90%84%E5%9C%8B%E5%8A%A0%E7%A2%BC%E6%8A%95%E8%B3%87%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%A8%82%E8%A6%8Bai%E5%BB%A3%E6%B3%9B%E9%81%8B%E7%94%A8%E8%88%87%E6%B7%B1%E5%B1%A4%E7%99%BC%E5%B1%95-045151131.html,2023-05-11
148,魏哲家稱疫情體現晶片重要性，現下晶片微縮有其侷限，先進封裝更重要,https://tw.stock.yahoo.com/news/%E9%AD%8F%E5%93%B2%E5%AE%B6%E7%A8%B1%E7%96%AB%E6%83%85%E9%AB%94%E7%8F%BE%E6%99%B6%E7%89%87%E9%87%8D%E8%A6%81%E6%80%A7-%E7%8F%BE%E4%B8%8B%E6%99%B6%E7%89%87%E5%BE%AE%E7%B8%AE%E6%9C%89%E5%85%B6%E4%BE%B7%E9%99%90-%E5%85%88%E9%80%B2%E5%B0%81%E8%A3%9D%E6%9B%B4%E9%87%8D%E8%A6%81-043722378.html,2023-05-11
149,魏哲家：智慧家庭、城市要靠半導體 充滿生意契機,https://tw.stock.yahoo.com/news/%E9%AD%8F%E5%93%B2%E5%AE%B6-%E6%99%BA%E6%85%A7%E5%AE%B6%E5%BA%AD-%E5%9F%8E%E5%B8%82%E8%A6%81%E9%9D%A0%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%85%85%E6%BB%BF%E7%94%9F%E6%84%8F%E5%A5%91%E6%A9%9F-043226240.html,2023-05-11
150,放話5年內超車！韓媒曝台積電這1事洩警訊 三星有機可乘,https://tw.stock.yahoo.com/news/%E6%94%BE%E8%A9%B15%E5%B9%B4%E5%85%A7%E8%B6%85%E8%BB%8A-%E9%9F%93%E5%AA%92%E6%9B%9D%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%80%991%E4%BA%8B%E6%B4%A9%E8%AD%A6%E8%A8%8A-%E4%B8%89%E6%98%9F%E6%9C%89%E6%A9%9F%E5%8F%AF%E4%B9%98-033509841.html,2023-05-11
151,台積電小開高 台股平盤上下狹幅震盪,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B0%8F%E9%96%8B%E9%AB%98-%E5%8F%B0%E8%82%A1%E5%B9%B3%E7%9B%A4%E4%B8%8A%E4%B8%8B%E7%8B%B9%E5%B9%85%E9%9C%87%E7%9B%AA-012529275.html,2023-05-11
152,【盤前焦點】美4月通膨降溫 台積電持續扮演信心指標,https://tw.stock.yahoo.com/news/%E7%9B%A4%E5%89%8D%E7%84%A6%E9%BB%9E-%E7%BE%8E4%E6%9C%88%E9%80%9A%E8%86%A8%E9%99%8D%E6%BA%AB-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8C%81%E7%BA%8C%E6%89%AE%E6%BC%94%E4%BF%A1%E5%BF%83%E6%8C%87%E6%A8%99-003339301.html,2023-05-11
153,《半導體》台積電力守500元大關,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8A%9B%E5%AE%88500%E5%85%83%E5%A4%A7%E9%97%9C-000915869.html,2023-05-11
154,《半導體》台積電4月營收終止連二衰 外資：合預期,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E7%87%9F%E6%94%B6%E7%B5%82%E6%AD%A2%E9%80%A3%E4%BA%8C%E8%A1%B0-%E5%A4%96%E8%B3%87-%E5%90%88%E9%A0%90%E6%9C%9F-235054847.html,2023-05-10
155,《各報要聞》醞釀爆發 台積營收重返月增,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E9%86%9E%E9%87%80%E7%88%86%E7%99%BC-%E5%8F%B0%E7%A9%8D%E7%87%9F%E6%94%B6%E9%87%8D%E8%BF%94%E6%9C%88%E5%A2%9E-235044498.html,2023-05-10
156,台積電ADR10日下跌0.16美元跌幅0.19%折台股521.78元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr10%E6%97%A5%E4%B8%8B%E8%B7%8C0-16%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%850-19-%E6%8A%98%E5%8F%B0%E8%82%A1521-78%E5%85%83-215650294.html,2023-05-10
157,終止連二衰 外資：合預期,https://tw.stock.yahoo.com/news/%E7%B5%82%E6%AD%A2%E9%80%A3%E4%BA%8C%E8%A1%B0-%E5%A4%96%E8%B3%87-%E5%90%88%E9%A0%90%E6%9C%9F-201000730.html,2023-05-10
158,醞釀爆發 台積營收重返月增,https://tw.stock.yahoo.com/news/%E9%86%9E%E9%87%80%E7%88%86%E7%99%BC-%E5%8F%B0%E7%A9%8D%E7%87%9F%E6%94%B6%E9%87%8D%E8%BF%94%E6%9C%88%E5%A2%9E-201000708.html,2023-05-10
159,台積電 力守500元大關,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E5%8A%9B%E5%AE%88500%E5%85%83%E5%A4%A7%E9%97%9C-201000410.html,2023-05-10
160,台積攜手地方 辦高中職就業博覽會,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E6%94%9C%E6%89%8B%E5%9C%B0%E6%96%B9-%E8%BE%A6%E9%AB%98%E4%B8%AD%E8%81%B7%E5%B0%B1%E6%A5%AD%E5%8D%9A%E8%A6%BD%E6%9C%83-201000164.html,2023-05-10
161,工研院估台灣半導體今年產值4.24兆元 恐減12.1%,https://tw.stock.yahoo.com/news/%E5%B7%A5%E7%A0%94%E9%99%A2%E4%BC%B0%E5%8F%B0%E7%81%A3%E5%8D%8A%E5%B0%8E%E9%AB%94%E4%BB%8A%E5%B9%B4%E7%94%A2%E5%80%BC4-24%E5%85%86%E5%85%83-%E6%81%90%E6%B8%9B12-1-115809948.html,2023-05-10
162,離開台積電創業慘賠2千萬 工程師研發雲端販賣機東山再起,https://tw.stock.yahoo.com/news/%E9%9B%A2%E9%96%8B%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%89%B5%E6%A5%AD%E6%85%98%E8%B3%A02%E5%8D%83%E8%90%AC-%E5%B7%A5%E7%A8%8B%E5%B8%AB%E7%A0%94%E7%99%BC%E9%9B%B2%E7%AB%AF%E8%B2%A9%E8%B3%A3%E6%A9%9F%E6%9D%B1%E5%B1%B1%E5%86%8D%E8%B5%B7-085924752.html,2023-05-10
163,不畏地緣政治緊張 英特格全球最大製造基地高雄啟用,https://tw.stock.yahoo.com/news/%E4%B8%8D%E7%95%8F%E5%9C%B0%E7%B7%A3%E6%94%BF%E6%B2%BB%E7%B7%8A%E5%BC%B5-%E8%8B%B1%E7%89%B9%E6%A0%BC%E5%85%A8%E7%90%83%E6%9C%80%E5%A4%A7%E8%A3%BD%E9%80%A0%E5%9F%BA%E5%9C%B0%E9%AB%98%E9%9B%84%E5%95%9F%E7%94%A8-074342266.html,2023-05-10
164,經濟及地緣政治因素，基金經理Pines稱台積電須跌15～20%才考慮入手,https://tw.stock.yahoo.com/news/%E7%B6%93%E6%BF%9F%E5%8F%8A%E5%9C%B0%E7%B7%A3%E6%94%BF%E6%B2%BB%E5%9B%A0%E7%B4%A0-%E5%9F%BA%E9%87%91%E7%B6%93%E7%90%86pines%E7%A8%B1%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%A0%88%E8%B7%8C15-20-%E6%89%8D%E8%80%83%E6%85%AE%E5%85%A5%E6%89%8B-073915133.html,2023-05-10
165,台積電4月業績微增，第二季營運將可落底，下半年反彈,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E6%A5%AD%E7%B8%BE%E5%BE%AE%E5%A2%9E-%E7%AC%AC%E4%BA%8C%E5%AD%A3%E7%87%9F%E9%81%8B%E5%B0%87%E5%8F%AF%E8%90%BD%E5%BA%95-%E4%B8%8B%E5%8D%8A%E5%B9%B4%E5%8F%8D%E5%BD%88-072004575.html,2023-05-10
166,台積電菜鳥崩潰！他收公司信驚見1通知 內行：打預防針,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%8F%9C%E9%B3%A5%E5%B4%A9%E6%BD%B0-%E4%BB%96%E7%88%86%E5%85%AC%E5%8F%B8%E7%99%BC%E4%BF%A1-%E5%88%86%E7%B4%85%E6%B8%9B%E5%B0%91-%E5%85%A7%E8%A1%8C-%E6%89%93%E9%A0%90%E9%98%B2%E9%87%9D-071039898.html,2023-05-10
167,台積電4月營收 月增1.7％、年減14.3％,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E7%87%9F%E6%94%B6-%E6%9C%88%E5%A2%9E1-7-%E5%B9%B4%E6%B8%9B14-3-065340867.html,2023-05-10
168,【公告】台積電 2023年4月合併營收1479億元 年增-14.29%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E7%A9%8D%E9%9B%BB-2023%E5%B9%B44%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B61479%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-14-063226505.html,2023-05-10
169,台積電4月營收1479億、月增1.7％ 中止連2個月下滑,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB4%E6%9C%88%E7%87%9F%E6%94%B61479%E5%84%84-%E6%9C%88%E5%A2%9E1-7-%E4%B8%AD%E6%AD%A2%E9%80%A32%E5%80%8B%E6%9C%88%E4%B8%8B%E6%BB%91-061852123.html,2023-05-10
